sex;age;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099;2100;2101;2102;2103;2104;2105;2106;2107;2108;2109;2110;2111;2112;2113;2114;2115;2116;2117;2118;2119
1;29;20.5963;20.5963;20.5963;20.5963;20.5963;20.5963;20.5963;20.5963;20.5963;20.5963;20.5963;20.5963;20.5963;20.5963;20.5963;20.5963;20.5963;20.5963;20.5963;20.5963;20.5963;20.6795;20.7627;20.8459;20.9291;21.0124;21.0956;21.1788;21.262;21.3452;21.4285;21.5117;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949;21.5949
1;30;20.6548;20.6548;20.6548;20.6548;20.6548;20.6548;20.6548;20.6548;20.6548;20.6548;20.6548;20.6548;20.6548;20.6548;20.6548;20.6548;20.6548;20.6548;20.6548;20.6548;20.6548;20.7381;20.8213;20.9045;20.9877;21.0709;21.1542;21.2374;21.3206;21.4038;21.4871;21.5703;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535;21.6535
1;31;20.673;20.673;20.673;20.673;20.673;20.673;20.673;20.673;20.673;20.673;20.673;20.673;20.673;20.673;20.673;20.673;20.673;20.673;20.673;20.673;20.673;20.7562;20.8394;20.9227;21.0059;21.0891;21.1723;21.2556;21.3388;21.422;21.5052;21.5884;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717;21.6717
1;32;20.6452;20.6452;20.6452;20.6452;20.6452;20.6452;20.6452;20.6452;20.6452;20.6452;20.6452;20.6452;20.6452;20.6452;20.6452;20.6452;20.6452;20.6452;20.6452;20.6452;20.6452;20.7284;20.8117;20.8949;20.9781;21.0613;21.1445;21.2278;21.311;21.3942;21.4774;21.5607;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439;21.6439
1;33;20.5665;20.5665;20.5665;20.5665;20.5665;20.5665;20.5665;20.5665;20.5665;20.5665;20.5665;20.5665;20.5665;20.5665;20.5665;20.5665;20.5665;20.5665;20.5665;20.5665;20.5665;20.6497;20.733;20.8162;20.8994;20.9826;21.0659;21.1491;21.2323;21.3155;21.3987;21.482;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652;21.5652
1;34;20.4328;20.4328;20.4328;20.4328;20.4328;20.4328;20.4328;20.4328;20.4328;20.4328;20.4328;20.4328;20.4328;20.4328;20.4328;20.4328;20.4328;20.4328;20.4328;20.4328;20.4328;20.516;20.5993;20.6825;20.7657;20.8489;20.9321;21.0154;21.0986;21.1818;21.265;21.3483;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315;21.4315
1;35;20.241;20.241;20.241;20.241;20.241;20.241;20.241;20.241;20.241;20.241;20.241;20.241;20.241;20.241;20.241;20.241;20.241;20.241;20.241;20.241;20.241;20.3243;20.4075;20.4907;20.5739;20.6572;20.7404;20.8236;20.9068;20.99;21.0733;21.1565;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397;21.2397
1;36;19.9894;19.9894;19.9894;19.9894;19.9894;19.9894;19.9894;19.9894;19.9894;19.9894;19.9894;19.9894;19.9894;19.9894;19.9894;19.9894;19.9894;19.9894;19.9894;19.9894;19.9894;20.0726;20.1559;20.2391;20.3223;20.4055;20.4888;20.572;20.6552;20.7384;20.8216;20.9049;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881;20.9881
1;37;19.6776;19.6776;19.6776;19.6776;19.6776;19.6776;19.6776;19.6776;19.6776;19.6776;19.6776;19.6776;19.6776;19.6776;19.6776;19.6776;19.6776;19.6776;19.6776;19.6776;19.6776;19.7608;19.844;19.9272;20.0105;20.0937;20.1769;20.2601;20.3434;20.4266;20.5098;20.593;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762;20.6762
1;38;19.3066;19.3066;19.3066;19.3066;19.3066;19.3066;19.3066;19.3066;19.3066;19.3066;19.3066;19.3066;19.3066;19.3066;19.3066;19.3066;19.3066;19.3066;19.3066;19.3066;19.3066;19.3898;19.473;19.5562;19.6395;19.7227;19.8059;19.8891;19.9723;20.0556;20.1388;20.222;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052;20.3052
1;39;18.8789;18.8789;18.8789;18.8789;18.8789;18.8789;18.8789;18.8789;18.8789;18.8789;18.8789;18.8789;18.8789;18.8789;18.8789;18.8789;18.8789;18.8789;18.8789;18.8789;18.8789;18.9621;19.0453;19.1286;19.2118;19.295;19.3782;19.4614;19.5447;19.6279;19.7111;19.7943;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776;19.8776
1;40;18.3984;18.3984;18.3984;18.3984;18.3984;18.3984;18.3984;18.3984;18.3984;18.3984;18.3984;18.3984;18.3984;18.3984;18.3984;18.3984;18.3984;18.3984;18.3984;18.3984;18.3984;18.4817;18.5649;18.6481;18.7313;18.8146;18.8978;18.981;19.0642;19.1474;19.2307;19.3139;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971;19.3971
1;41;17.8703;17.8703;17.8703;17.8703;17.8703;17.8703;17.8703;17.8703;17.8703;17.8703;17.8703;17.8703;17.8703;17.8703;17.8703;17.8703;17.8703;17.8703;17.8703;17.8703;17.8703;17.9536;18.0368;18.12;18.2032;18.2864;18.3697;18.4529;18.5361;18.6193;18.7026;18.7858;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869;18.869
1;42;17.3007;17.3007;17.3007;17.3007;17.3007;17.3007;17.3007;17.3007;17.3007;17.3007;17.3007;17.3007;17.3007;17.3007;17.3007;17.3007;17.3007;17.3007;17.3007;17.3007;17.3007;17.3839;17.4671;17.5504;17.6336;17.7168;17.8;17.8832;17.9665;18.0497;18.1329;18.2161;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994;18.2994
1;43;16.6965;16.6965;16.6965;16.6965;16.6965;16.6965;16.6965;16.6965;16.6965;16.6965;16.6965;16.6965;16.6965;16.6965;16.6965;16.6965;16.6965;16.6965;16.6965;16.6965;16.6965;16.7797;16.8629;16.9461;17.0293;17.1126;17.1958;17.279;17.3622;17.4455;17.5287;17.6119;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951;17.6951
1;44;16.0651;16.0651;16.0651;16.0651;16.0651;16.0651;16.0651;16.0651;16.0651;16.0651;16.0651;16.0651;16.0651;16.0651;16.0651;16.0651;16.0651;16.0651;16.0651;16.0651;16.0651;16.1483;16.2315;16.3147;16.398;16.4812;16.5644;16.6476;16.7309;16.8141;16.8973;16.9805;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637;17.0637
1;45;15.4143;15.4143;15.4143;15.4143;15.4143;15.4143;15.4143;15.4143;15.4143;15.4143;15.4143;15.4143;15.4143;15.4143;15.4143;15.4143;15.4143;15.4143;15.4143;15.4143;15.4143;15.4975;15.5807;15.664;15.7472;15.8304;15.9136;15.9968;16.0801;16.1633;16.2465;16.3297;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413;16.413
1;46;14.7518;14.7518;14.7518;14.7518;14.7518;14.7518;14.7518;14.7518;14.7518;14.7518;14.7518;14.7518;14.7518;14.7518;14.7518;14.7518;14.7518;14.7518;14.7518;14.7518;14.7518;14.8351;14.9183;15.0015;15.0847;15.1679;15.2512;15.3344;15.4176;15.5008;15.5841;15.6673;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505;15.7505
1;47;14.0852;14.0852;14.0852;14.0852;14.0852;14.0852;14.0852;14.0852;14.0852;14.0852;14.0852;14.0852;14.0852;14.0852;14.0852;14.0852;14.0852;14.0852;14.0852;14.0852;14.0852;14.1685;14.2517;14.3349;14.4181;14.5013;14.5846;14.6678;14.751;14.8342;14.9174;15.0007;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839;15.0839
1;48;13.4216;13.4216;13.4216;13.4216;13.4216;13.4216;13.4216;13.4216;13.4216;13.4216;13.4216;13.4216;13.4216;13.4216;13.4216;13.4216;13.4216;13.4216;13.4216;13.4216;13.4216;13.5048;13.588;13.6713;13.7545;13.8377;13.9209;14.0041;14.0874;14.1706;14.2538;14.337;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202;14.4202
1;49;12.7674;12.7674;12.7674;12.7674;12.7674;12.7674;12.7674;12.7674;12.7674;12.7674;12.7674;12.7674;12.7674;12.7674;12.7674;12.7674;12.7674;12.7674;12.7674;12.7674;12.7674;12.8507;12.9339;13.0171;13.1003;13.1836;13.2668;13.35;13.4332;13.5164;13.5997;13.6829;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661;13.7661
